date,id,Park,Campground,occupancy,avglengthStay,avgfee,avgdateDiff,totalNumberOfPeople,avgNumberOfPeople,aggPaid,avgPaid,numOfSites,recGovNumOfSites
2012-07-04,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.68948655256724,15.6968215158924,97.0611246943765,1324,3.23716381418093,30360,74.2298288508557,281,281
2012-07-05,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.72660098522168,15.615763546798,96.4753694581281,1352,3.33004926108374,30270,74.5566502463054,281,281
2012-07-06,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.65686274509804,15.8088235294118,93.2352941176471,1378,3.37745098039216,30320,74.3137254901961,281,281
2012-07-07,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.63373493975904,15.9759036144578,86.0240963855422,1369,3.29879518072289,30950,74.578313253012,281,281
2012-07-08,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.53864168618267,16.2763466042155,74.6393442622951,1376,3.22248243559719,31150,72.9508196721312,281,281
2012-07-09,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.80357142857143,16.3265306122449,72.1122448979592,1218,3.10714285714286,29800,76.0204081632653,281,281
2012-07-10,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.77690288713911,16.5879265091864,71.6929133858268,1198,3.14435695538058,28980,76.0629921259843,281,281
2012-07-11,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.84677419354839,16.8279569892473,74.1559139784946,1199,3.22311827956989,29340,78.8709677419355,281,281
2012-07-12,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.89637305699482,16.7357512953368,75.0906735751295,1284,3.32642487046632,30440,78.860103626943,281,281
2012-07-13,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.76811594202899,16.256038647343,76.6111111111111,1381,3.33574879227053,31160,75.2657004830918,281,281
2012-07-14,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.73809523809524,16.1904761904762,78.1761904761905,1401,3.33571428571429,31660,75.3809523809524,281,281
2012-07-15,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.61238532110092,16.2614678899083,76.3990825688074,1442,3.30733944954128,32000,73.394495412844,281,281
2012-07-16,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.75,16.4540816326531,76.7372448979592,1271,3.24234693877551,30770,78.4948979591837,281,281
2012-07-17,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.86279683377309,16.5963060686016,79.6596306068602,1211,3.19525065963061,30480,80.4221635883905,281,281
2012-07-18,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.88297872340426,16.3563829787234,77.2739361702128,1209,3.21542553191489,30150,80.186170212766,281,281
2012-07-19,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.77295918367347,16.6581632653061,78.5790816326531,1296,3.30612244897959,31340,79.9489795918367,281,281
2012-07-20,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.68286445012788,16.8286445012788,80.9744245524297,1314,3.36061381074169,30580,78.2097186700767,281,281
2012-07-21,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.7843137254902,16.8137254901961,83.3651960784314,1388,3.40196078431373,32800,80.3921568627451,281,281
2012-07-22,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.87562189054726,17.2388059701493,86.3980099502488,1371,3.41044776119403,33910,84.3532338308458,281,281
2012-07-23,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.06527415143603,17.0757180156658,90.1148825065274,1324,3.45691906005222,33180,86.6318537859008,281,281
2012-07-24,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.08356545961003,17.1866295264624,90.5515320334262,1198,3.33704735376045,31460,87.6323119777159,281,281
2012-07-25,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.02747252747253,17.1428571428571,93.5384615384615,1212,3.32967032967033,31660,86.978021978022,281,281
2012-07-26,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.86436170212766,16.968085106383,90.5425531914894,1250,3.32446808510638,31500,83.7765957446809,281,281
2012-07-27,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.72397094430993,16.3922518159806,92.09200968523,1402,3.39467312348668,33240,80.4842615012107,281,281
2012-07-28,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.88106796116505,16.0679611650485,93.9660194174757,1383,3.35679611650485,33310,80.8495145631068,281,281
2012-07-29,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.75235849056604,16.3207547169811,95.9268867924528,1427,3.36556603773585,33680,79.433962264151,281,281
2012-07-30,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.6830985915493,16.2206572769953,96.0798122065728,1424,3.34272300469484,33270,78.0985915492958,281,281
2012-07-31,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.87037037037037,16.3756613756614,99.7539682539683,1284,3.3968253968254,30970,81.931216931217,281,281
2012-08-01,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.85786802030457,16.2944162436548,97.0279187817259,1339,3.39847715736041,31640,80.3045685279188,281,281
2012-08-02,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.65525672371638,15.9657701711491,96.2958435207824,1403,3.43031784841076,30870,75.4767726161369,281,281
2012-08-03,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.76528117359413,15.9902200488998,99.4327628361858,1400,3.42298288508557,31660,77.4083129584352,281,281
2012-08-04,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.01405152224824,15.9250585480094,103.365339578454,1506,3.52693208430913,34520,80.8430913348946,281,281
2012-08-05,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.15555555555556,16.2962962962963,108.795061728395,1444,3.56543209876543,34560,85.3333333333333,281,281
2012-08-06,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.40104166666667,16.3020833333333,117.018229166667,1353,3.5234375,34660,90.2604166666667,281,281
2012-08-07,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.60117302052786,16.5689149560117,121.093841642229,1204,3.53079178885631,32220,94.4868035190616,281,281
2012-08-08,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.38292011019284,16.6391184573003,117.236914600551,1282,3.53168044077135,33010,90.9366391184573,281,281
2012-08-09,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.3315649867374,16.551724137931,117.297082228117,1353,3.58885941644562,33640,89.2307692307692,281,281
2012-08-10,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.38888888888889,16.3131313131313,117.987373737374,1418,3.58080808080808,35600,89.8989898989899,281,281
2012-08-11,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.36170212765958,16.0992907801418,114.260047281324,1510,3.56973995271868,37560,88.7943262411348,281,281
2012-08-12,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.19070904645477,16.0635696821516,114.246943765281,1471,3.59657701711491,34930,85.4034229828851,281,281
2012-08-13,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.39130434782609,16.0869565217391,115.572890025575,1432,3.66240409207161,34710,88.7723785166241,281,281
2012-08-14,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.57549857549858,16.7521367521368,117.39886039886,1283,3.65527065527066,32920,93.7891737891738,281,281
2012-08-15,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.53994490358127,16.6391184573003,113.137741046832,1306,3.59779614325069,33470,92.2038567493113,281,281
2012-08-16,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.35261707988981,16.9972451790634,112.504132231405,1281,3.52892561983471,32950,90.771349862259,281,281
2012-08-17,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.36363636363636,16.969696969697,111.674931129477,1274,3.50964187327824,33140,91.2947658402204,281,281
2012-08-18,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.28571428571429,16.8095238095238,107.392857142857,1483,3.53095238095238,37280,88.7619047619048,281,281
2012-08-19,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.95421686746988,16.6746987951807,98.6963855421687,1423,3.4289156626506,34260,82.5542168674699,281,281
2012-08-20,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.91457286432161,16.4572864321608,95.2587939698492,1304,3.27638190954774,32420,81.4572864321608,281,281
2012-08-21,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.94308943089431,16.5311653116531,95.2655826558266,1188,3.21951219512195,30090,81.5447154471545,281,281
2012-08-22,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.98404255319149,16.4399696048632,90.9095744680851,1200,3.19148936170213,31160,82.8723404255319,281,281
2012-08-23,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.96259351620948,16.1881011756323,87.3416458852868,1328,3.31172069825436,32120,80.0997506234414,281,281
2012-08-24,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.82107843137255,15.9348739495798,84.328431372549,1358,3.32843137254902,31210,76.4950980392157,281,281
2012-08-25,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.77218225419664,15.9027064063035,78.4436450839329,1361,3.26378896882494,31440,75.3956834532374,281,281
2012-08-26,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.57075471698113,16.1773734651093,70.5141509433962,1368,3.22641509433962,31320,73.8679245283019,281,281
2012-08-27,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.62254901960784,16.1745253657018,62.8112745098039,1238,3.0343137254902,30550,74.8774509803922,281,281
2012-08-28,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.78215223097113,16.2183893679957,64.251968503937,1136,2.98162729658793,29400,77.1653543307087,281,281
2012-08-29,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.84552845528455,16.1767109734589,67.0135501355014,1078,2.92140921409214,28520,77.289972899729,281,281
2012-08-30,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.54060913705584,16.2633953750705,63.6472081218274,1140,2.89340101522843,28840,73.1979695431472,281,281
2012-08-31,11,Acadia,BLACKWOODS CAMPGROUND,2.84697508896797,4.30269058295964,16.2057797708022,65.9394618834081,1351,3.02914798206278,31410,70.4260089686099,281,281
2012-09-01,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.16341463414634,15.970189701897,69.3048780487805,1268,3.09268292682927,27650,67.4390243902439,281,281
2012-09-02,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,3.93670886075949,15.9690576652602,66.2075949367089,1172,2.96708860759494,25130,63.620253164557,281,281
2012-09-03,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,3.79952830188679,16.1740041928721,57.3867924528302,1129,2.6627358490566,26270,61.9575471698113,281,281
2012-09-04,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.22149837133551,16.1165399927615,49.3583061889251,637,2.07491856677524,20680,67.3615635179153,281,281
2012-09-05,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.2560553633218,16.0899653979239,40.4982698961938,537,1.85813148788927,19530,67.5778546712803,281,281
2012-09-06,11,Acadia,BLACKWOODS CAMPGROUND,2.84697508896797,4.2370820668693,16.2310030395137,34.209726443769,599,1.82066869300912,21770,66.1702127659575,281,281
2012-09-07,11,Acadia,BLACKWOODS CAMPGROUND,2.84697508896797,3.91036414565826,16.5826330532213,27.0728291316527,661,1.8515406162465,22440,62.8571428571429,281,281
2012-09-08,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.99707602339181,16.1988304093567,26.5877192982456,672,1.96491228070175,21610,63.187134502924,281,281
2012-09-09,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,4.24838709677419,16.0967741935484,27.8967741935484,610,1.96774193548387,20940,67.5483870967742,281,281
2012-09-10,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.53046594982079,15.84229390681,28.4193548387097,497,1.78136200716846,19680,70.5376344086022,281,281
2012-09-11,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.34397163120567,16.2056737588653,25.386524822695,473,1.67730496453901,19260,68.2978723404255,281,281
2012-09-12,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.41911764705882,15.7720588235294,23.7610294117647,441,1.62132352941176,18420,67.7205882352941,281,281
2012-09-13,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.50719424460432,16.2230215827338,25.8920863309353,470,1.69064748201439,19580,70.431654676259,281,281
2012-09-14,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,4.03197674418605,16.7441860465116,24.9854651162791,689,2.00290697674419,22300,64.8255813953488,281,281
2012-09-15,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.75862068965517,16.7959770114943,26.0459770114943,719,2.06609195402299,21010,60.3735632183908,281,281
2012-09-16,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.59452054794521,16.7808219178082,21.413698630137,716,1.96164383561644,20880,57.2054794520548,281,281
2012-09-17,11,Acadia,BLACKWOODS CAMPGROUND,2.84697508896797,4.09964412811388,16.1032028469751,21.7081850533808,470,1.67259786476868,17710,63.0249110320285,281,281
2012-09-18,11,Acadia,BLACKWOODS CAMPGROUND,2.84697508896797,4.23829787234043,16.1489361702128,21.5531914893617,388,1.65106382978723,15380,65.4468085106383,281,281
2012-09-19,11,Acadia,BLACKWOODS CAMPGROUND,2.84697508896797,4.29245283018868,15.7311320754717,21.7075471698113,353,1.66509433962264,14020,66.1320754716981,281,281
2012-09-20,11,Acadia,BLACKWOODS CAMPGROUND,2.84697508896797,3.99532710280374,15.8177570093458,21.7710280373832,362,1.69158878504673,13420,62.7102803738318,281,281
2012-09-21,11,Acadia,BLACKWOODS CAMPGROUND,2.84697508896797,3.71604938271605,16.1111111111111,21.9711934156379,439,1.80658436213992,14550,59.8765432098766,281,281
2012-09-22,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,3.55102040816327,16.0816326530612,21.0408163265306,456,1.86122448979592,13610,55.5510204081633,281,281
2012-09-23,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.42616033755274,16.2025316455696,18.8860759493671,439,1.85232067510549,12930,54.5569620253165,281,281
2012-09-24,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.65,15.65,15.835,316,1.58,11180,55.9,281,281
2012-09-25,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.609375,15.8333333333333,13.3177083333333,281,1.46354166666667,10790,56.1979166666667,281,281
2012-09-26,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.68947368421053,15.8421052631579,14.7842105263158,274,1.44210526315789,10880,57.2631578947368,281,281
2012-09-27,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.78306878306878,16.0846560846561,16.7407407407407,292,1.54497354497355,11050,58.4656084656085,281,281
2012-09-28,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,3.46330275229358,15.3669724770642,16.7752293577982,361,1.65596330275229,11620,53.302752293578,281,281
2012-09-29,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.55502392344498,15.2153110047847,20.0956937799043,383,1.83253588516746,11450,54.7846889952153,281,281
2012-09-30,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,3.78048780487805,15.0609756097561,23.3170731707317,331,2.01829268292683,9620,58.6585365853659,281,281
2012-10-01,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,4.03658536585366,15.9146341463415,20.6341463414634,299,1.82317073170732,10320,62.9268292682927,281,281
2012-10-02,11,Acadia,BLACKWOODS CAMPGROUND,2.49110320284698,3.71351351351351,16,19.427027027027,323,1.74594594594595,10800,58.3783783783784,281,281
2012-10-03,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.67875647668394,16.4421416234888,18.3937823834197,340,1.76165803108808,11530,59.7409326424871,281,281
2012-10-04,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.72277227722772,16.5016501650165,24.9158415841584,376,1.86138613861386,12200,60.3960396039604,281,281
2012-10-05,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.24411764705882,16.8627450980392,28.8147058823529,820,2.41176470588235,18910,55.6176470588235,281,281
2012-10-06,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,2.98955613577024,16.1705831157528,30.3498694516971,1027,2.68146214099217,19430,50.7310704960836,281,281
2012-10-07,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,2.93048128342246,16.6577540106952,30.6336898395722,1020,2.72727272727273,19230,51.4171122994652,281,281
2012-10-08,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.05202312138728,16.0982658959538,29.7196531791908,900,2.60115606936416,17980,51.9653179190752,281,281
2012-10-09,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.55614973262032,16.2566844919786,28.1122994652406,366,1.9572192513369,10960,58.6096256684492,281,281
2012-10-10,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.67682926829268,16.5853658536585,29.3170731707317,282,1.71951219512195,10040,61.219512195122,281,281
2012-10-11,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,3.75838926174497,16.510067114094,28.1476510067114,252,1.69127516778524,9310,62.4832214765101,281,281
2012-10-12,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,3.30810810810811,16.972972972973,27.9783783783784,359,1.94054054054054,10510,56.8108108108108,281,281
2012-10-13,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,3.04663212435233,16.8911917098446,26.4818652849741,405,2.09844559585492,10120,52.4352331606218,281,281
2012-10-14,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,2.98795180722892,16.6265060240964,27.7530120481928,360,2.16867469879518,8320,50.1204819277108,281,281
2012-10-15,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.59459459459459,16.3063063063063,29.5225225225225,237,2.13513513513514,6480,58.3783783783784,281,281
2012-10-16,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.65979381443299,16.2886597938144,26.0309278350515,183,1.88659793814433,5690,58.659793814433,281,281
2012-10-17,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.58064516129032,16.8817204301075,23.4516129032258,181,1.94623655913979,5510,59.247311827957,281,281
2012-10-18,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.50980392156863,16.2745098039216,20.2352941176471,190,1.86274509803922,5730,56.1764705882353,281,281
2012-10-19,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.51,15.4,22.64,240,2.4,5680,56.8,281,281
2012-10-20,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.32291666666667,15.2083333333333,18.7604166666667,241,2.51041666666667,5290,55.1041666666667,281,281
2012-10-21,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.16483516483516,15.0549450549451,16.2857142857143,224,2.46153846153846,4680,51.4285714285714,281,281
2012-10-22,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.43076923076923,16.7692307692308,17.4923076923077,98,1.50769230769231,3840,59.0769230769231,281,281
2012-10-23,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.73913043478261,16.5217391304348,17.9130434782609,66,1.43478260869565,2890,62.8260869565218,281,281
2012-10-24,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.5,16.5909090909091,16.2045454545455,60,1.36363636363636,2610,59.3181818181818,281,281
2012-10-25,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.48717948717949,16.9230769230769,15.1794871794872,49,1.25641025641026,2260,57.948717948718,281,281
2012-10-26,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.03921568627451,17.0588235294118,20.2549019607843,98,1.92156862745098,2680,52.5490196078431,281,281
2012-10-27,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,2.33870967741936,16.9354838709677,16.3870967741935,117,1.88709677419355,2540,40.9677419354839,281,281
2012-10-28,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,1.8936170212766,16.3829787234043,15.5957446808511,99,2.1063829787234,1540,32.7659574468085,281,281
2012-10-29,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,2.33333333333333,13.3333333333333,26.8333333333333,20,1.66666666666667,390,32.5,281,281
2012-10-30,11,Acadia,BLACKWOODS CAMPGROUND,0.711743772241993,2.33333333333333,0,73,5,1.66666666666667,20,6.66666666666667,281,281
2012-10-31,11,Acadia,BLACKWOODS CAMPGROUND,0.355871886120996,2,0,86,2,2,10,10,281,281
2012-11-01,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-02,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-03,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-04,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-05,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-06,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-07,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-08,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-09,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-10,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-11,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-12,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-13,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-14,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-15,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-16,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-17,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-18,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-19,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-20,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-21,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-22,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-23,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-24,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-25,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-26,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-27,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-28,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-29,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-11-30,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-01,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-02,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-03,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-04,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-05,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-06,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-07,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-08,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-09,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-10,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-11,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-12,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-13,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-14,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-15,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-16,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-17,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-18,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-19,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-20,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-21,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-22,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-23,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-24,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-25,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-26,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-27,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-28,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-29,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-30,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2012-12-31,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2013-01-01,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2013-01-02,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2013-01-03,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2013-01-04,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2013-01-05,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2013-01-06,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
