date,id,Park,Campground,occupancy,avglengthStay,avgfee,avgdateDiff,totalNumberOfPeople,avgNumberOfPeople,aggPaid,avgPaid,numOfSites,recGovNumOfSites
2011-12-03,45,Everglades,FLAMINGO,1.70940170940171,1.69230769230769,18,35.8461538461539,95,7.30769230769231,354,27.2307692307692,234,234
2011-12-04,45,Everglades,FLAMINGO,1.70940170940171,1.75,16.125,35.6875,99,6.1875,404,25.25,234,234
2011-12-05,45,Everglades,FLAMINGO,1.28205128205128,1.72727272727273,10.1818181818182,33.2727272727273,22,2,202,18.3636363636364,234,234
2011-12-06,45,Everglades,FLAMINGO,1.28205128205128,1.85714285714286,9.14285714285714,40.2857142857143,14,2,130,18.5714285714286,234,234
2011-12-07,45,Everglades,FLAMINGO,1.28205128205128,2,9.6,44,10,2,82,16.4,234,234
2011-12-08,45,Everglades,FLAMINGO,0.854700854700855,1.66666666666667,13.3333333333333,57.6666666666667,6,2,56,18.6666666666667,234,234
2011-12-09,45,Everglades,FLAMINGO,0.854700854700855,1.66666666666667,13.3333333333333,7.33333333333333,7,2.33333333333333,64,21.3333333333333,234,234
2011-12-10,45,Everglades,FLAMINGO,1.70940170940171,1.26666666666667,14.8,35.6,81,5.4,270,18,234,234
2011-12-11,45,Everglades,FLAMINGO,1.70940170940171,1.33333333333333,14.2666666666667,41.8,80,5.33333333333333,270,18,234,234
2011-12-12,45,Everglades,FLAMINGO,1.70940170940171,3,13.1111111111111,37.1111111111111,42,4.66666666666667,418,46.4444444444445,234,234
2011-12-13,45,Everglades,FLAMINGO,1.70940170940171,3.22222222222222,13.1111111111111,24.1111111111111,41,4.55555555555556,442,49.1111111111111,234,234
2011-12-14,45,Everglades,FLAMINGO,1.70940170940171,3.36363636363636,12.9090909090909,19.3636363636364,45,4.09090909090909,500,45.4545454545455,234,234
2011-12-15,45,Everglades,FLAMINGO,1.70940170940171,4.23076923076923,10.9230769230769,28.4615384615385,50,3.84615384615385,536,41.2307692307692,234,234
2011-12-16,45,Everglades,FLAMINGO,1.28205128205128,4.44444444444444,11.1111111111111,25.6666666666667,53,2.94444444444444,726,40.3333333333333,234,234
2011-12-17,45,Everglades,FLAMINGO,1.70940170940171,3.55555555555556,13.7777777777778,22.5185185185185,113,4.18518518518519,1114,41.2592592592593,234,234
2011-12-18,45,Everglades,FLAMINGO,1.70940170940171,3.90625,13.375,20.125,126,3.9375,1324,41.375,234,234
2011-12-19,45,Everglades,FLAMINGO,1.70940170940171,4.86486486486487,12.6486486486486,26.1621621621622,125,3.37837837837838,1808,48.8648648648649,234,234
2011-12-20,45,Everglades,FLAMINGO,1.70940170940171,4.84782608695652,12.3478260869565,33.2173913043478,172,3.73913043478261,2248,48.8695652173913,234,234
2011-12-21,45,Everglades,FLAMINGO,1.70940170940171,5.12765957446809,12.3404255319149,40.1914893617021,159,3.38297872340426,2412,51.3191489361702,234,234
2011-12-22,45,Everglades,FLAMINGO,1.70940170940171,5.16,11.8,42.62,166,3.32,2550,51,234,234
2011-12-23,45,Everglades,FLAMINGO,1.28205128205128,5.18,11.2,46.02,167,3.34,2550,51,234,234
2011-12-24,45,Everglades,FLAMINGO,1.28205128205128,5.21153846153846,11.2307692307692,48.7307692307692,153,2.94230769230769,2706,52.0384615384615,234,234
2011-12-25,45,Everglades,FLAMINGO,1.28205128205128,4.78688524590164,12.327868852459,51.0819672131148,180,2.95081967213115,3090,50.655737704918,234,234
2011-12-26,45,Everglades,FLAMINGO,1.28205128205128,4.61038961038961,11.9480519480519,48.2207792207792,246,3.1948051948052,3850,50,234,234
2011-12-27,45,Everglades,FLAMINGO,1.70940170940171,3.90677966101695,12.3559322033898,46.2118644067797,429,3.63559322033898,5324,45.1186440677966,234,234
2011-12-28,45,Everglades,FLAMINGO,1.70940170940171,3.68531468531469,12.7552447552448,43.7062937062937,527,3.68531468531469,6338,44.3216783216783,234,234
2011-12-29,45,Everglades,FLAMINGO,1.70940170940171,3.93478260869565,12.4782608695652,40.9492753623189,481,3.48550724637681,6250,45.2898550724638,234,234
2011-12-30,45,Everglades,FLAMINGO,1.70940170940171,4.02158273381295,13.0071942446043,41.6402877697842,484,3.48201438848921,6564,47.2230215827338,234,234
2011-12-31,45,Everglades,FLAMINGO,1.70940170940171,3.9236641221374,13.1297709923664,40.763358778626,450,3.43511450381679,6134,46.824427480916,234,234
2012-01-01,45,Everglades,FLAMINGO,1.70940170940171,4.11111111111111,12.8717948717949,40.982905982906,404,3.45299145299145,5610,47.948717948718,234,234
2012-01-02,45,Everglades,FLAMINGO,1.70940170940171,4.89285714285714,11.8095238095238,45.1904761904762,236,2.80952380952381,4388,52.2380952380953,234,234
2012-01-03,45,Everglades,FLAMINGO,1.28205128205128,5.61194029850746,11.5820895522388,51.1044776119403,178,2.65671641791045,3938,58.7761194029851,234,234
2012-01-04,45,Everglades,FLAMINGO,1.28205128205128,6.37096774193548,11.0967741935484,59.8225806451613,179,2.88709677419355,4226,68.1612903225807,234,234
2012-01-05,45,Everglades,FLAMINGO,1.70940170940171,6.3448275862069,11.9310344827586,57.3793103448276,182,3.13793103448276,4038,69.6206896551724,234,234
2012-01-06,45,Everglades,FLAMINGO,1.70940170940171,5.81538461538462,12.2769230769231,62.5846153846154,245,3.76923076923077,4172,64.1846153846154,234,234
2012-01-07,45,Everglades,FLAMINGO,1.70940170940171,5.74242424242424,12.3939393939394,57.9242424242424,235,3.56060606060606,4164,63.0909090909091,234,234
2012-01-08,45,Everglades,FLAMINGO,1.70940170940171,6.28813559322034,12.7457627118644,67.3220338983051,213,3.61016949152542,4294,72.7796610169492,234,234
2012-01-09,45,Everglades,FLAMINGO,1.70940170940171,7.77083333333333,11.5833333333333,72.8541666666667,145,3.02083333333333,4150,86.4583333333333,234,234
2012-01-10,45,Everglades,FLAMINGO,1.70940170940171,7.76785714285714,11.2142857142857,69.3035714285714,164,2.92857142857143,4664,83.2857142857143,234,234
2012-01-11,45,Everglades,FLAMINGO,1.70940170940171,7.57377049180328,11.0819672131148,70.4426229508197,183,3,4986,81.7377049180328,234,234
2012-01-12,45,Everglades,FLAMINGO,1.70940170940171,7.53968253968254,11.5238095238095,70.4603174603175,172,2.73015873015873,5122,81.3015873015873,234,234
2012-01-13,45,Everglades,FLAMINGO,1.70940170940171,6.1047619047619,12.8190476190476,62.4190476190476,392,3.73333333333333,7138,67.9809523809524,234,234
2012-01-14,45,Everglades,FLAMINGO,1.70940170940171,5.23577235772358,13.0243902439024,54.9349593495935,486,3.95121951219512,7404,60.1951219512195,234,234
2012-01-15,45,Everglades,FLAMINGO,1.70940170940171,5.07017543859649,12.9824561403509,52.1315789473684,444,3.89473684210526,6480,56.8421052631579,234,234
2012-01-16,45,Everglades,FLAMINGO,1.70940170940171,5.37864077669903,12.4271844660194,56.378640776699,381,3.69902912621359,5908,57.3592233009709,234,234
2012-01-17,45,Everglades,FLAMINGO,1.70940170940171,6.75757575757576,11.0606060606061,71.5909090909091,188,2.84848484848485,4388,66.4848484848485,234,234
2012-01-18,45,Everglades,FLAMINGO,1.70940170940171,7.42105263157895,10.6315789473684,73.7017543859649,123,2.15789473684211,4076,71.5087719298246,234,234
2012-01-19,45,Everglades,FLAMINGO,1.70940170940171,7.92727272727273,10.4363636363636,72.4,119,2.16363636363636,4144,75.3454545454546,234,234
2012-01-20,45,Everglades,FLAMINGO,1.70940170940171,6.5974025974026,10.7948051948052,60.8181818181818,255,3.31168831168831,4916,63.8441558441559,234,234
2012-01-21,45,Everglades,FLAMINGO,1.70940170940171,6.1685393258427,11.0022471910112,61.5730337078652,328,3.68539325842697,5548,62.3370786516854,234,234
2012-01-22,45,Everglades,FLAMINGO,1.70940170940171,6.57777777777778,10.6355555555556,68.6888888888889,321,3.56666666666667,5632,62.5777777777778,234,234
2012-01-23,45,Everglades,FLAMINGO,1.70940170940171,8.4375,10.08125,83.453125,198,3.09375,4936,77.125,234,234
2012-01-24,45,Everglades,FLAMINGO,1.70940170940171,8.73333333333333,9.32,94.1833333333333,151,2.51666666666667,4598,76.6333333333333,234,234
2012-01-25,45,Everglades,FLAMINGO,1.70940170940171,8.50819672131148,8.77377049180328,94.7540983606557,147,2.40983606557377,4246,69.6065573770492,234,234
2012-01-26,45,Everglades,FLAMINGO,1.70940170940171,9.05084745762712,8.39322033898305,95.0169491525424,153,2.59322033898305,4356,73.8305084745763,234,234
2012-01-27,45,Everglades,FLAMINGO,1.70940170940171,8.27142857142857,9.56,85.5571428571429,200,2.85714285714286,4948,70.6857142857143,234,234
2012-01-28,45,Everglades,FLAMINGO,1.70940170940171,7.25,9.96315789473684,71.2763157894737,224,2.94736842105263,4854,63.8684210526316,234,234
2012-01-29,45,Everglades,FLAMINGO,1.70940170940171,6.94047619047619,10.347619047619,74.8095238095238,239,2.8452380952381,5254,62.5476190476191,234,234
2012-01-30,45,Everglades,FLAMINGO,1.70940170940171,7.80555555555556,9.1,78.3472222222222,177,2.45833333333333,4948,68.7222222222222,234,234
2012-01-31,45,Everglades,FLAMINGO,1.70940170940171,7.48529411764706,9.11764705882353,76.5,168,2.47058823529412,4460,65.5882352941177,234,234
2012-02-01,45,Everglades,FLAMINGO,1.28205128205128,7.73972602739726,8.54794520547945,78.9041095890411,150,2.05479452054795,4540,62.1917808219178,234,234
2012-02-02,45,Everglades,FLAMINGO,1.28205128205128,8.38095238095238,10.1587301587302,76.5396825396826,132,2.0952380952381,4636,73.5873015873016,234,234
2012-02-03,45,Everglades,FLAMINGO,1.70940170940171,6.5,11.6511627906977,59.8488372093023,300,3.48837209302326,5176,60.1860465116279,234,234
2012-02-04,45,Everglades,FLAMINGO,1.70940170940171,6.19540229885058,11.9770114942529,56.080459770115,317,3.64367816091954,5020,57.7011494252874,234,234
2012-02-05,45,Everglades,FLAMINGO,1.70940170940171,6.41666666666667,11.452380952381,56.5595238095238,291,3.46428571428571,4966,59.1190476190476,234,234
2012-02-06,45,Everglades,FLAMINGO,1.28205128205128,7.52380952380952,8.88888888888889,63.968253968254,150,2.38095238095238,3872,61.4603174603175,234,234
2012-02-07,45,Everglades,FLAMINGO,1.28205128205128,7.15,8.73333333333333,68.7333333333333,123,2.05,3548,59.1333333333333,234,234
2012-02-08,45,Everglades,FLAMINGO,1.28205128205128,7.01666666666667,8.6,69.05,126,2.1,3508,58.4666666666667,234,234
2012-02-09,45,Everglades,FLAMINGO,1.28205128205128,6.94827586206897,8.75862068965517,70.551724137931,123,2.12068965517241,3298,56.8620689655172,234,234
2012-02-10,45,Everglades,FLAMINGO,1.70940170940171,5.84285714285714,10.9428571428571,68.5142857142857,235,3.35714285714286,3690,52.7142857142857,234,234
2012-02-11,45,Everglades,FLAMINGO,1.70940170940171,5.5609756097561,11.4878048780488,62.4390243902439,297,3.6219512195122,4200,51.219512195122,234,234
2012-02-12,45,Everglades,FLAMINGO,1.70940170940171,5.625,11.375,64.1375,271,3.3875,4232,52.9,234,234
2012-02-13,45,Everglades,FLAMINGO,1.70940170940171,6.3972602739726,9.70495258166491,68.986301369863,176,2.41095890410959,4080,55.8904109589041,234,234
2012-02-14,45,Everglades,FLAMINGO,1.70940170940171,6.84057971014493,9.80379041248606,75.5652173913044,151,2.18840579710145,4328,62.7246376811594,234,234
2012-02-15,45,Everglades,FLAMINGO,1.70940170940171,6.76923076923077,9.69822485207101,67.7435897435897,172,2.20512820512821,4796,61.4871794871795,234,234
2012-02-16,45,Everglades,FLAMINGO,1.70940170940171,6.21917808219178,10.3898840885142,61.2602739726027,171,2.34246575342466,4422,60.5753424657534,234,234
2012-02-17,45,Everglades,FLAMINGO,1.70940170940171,5.57303370786517,11.1063094209162,57.2584269662921,230,2.58426966292135,5078,57.0561797752809,234,234
2012-02-18,45,Everglades,FLAMINGO,1.70940170940171,4.256,12.0036923076923,50.68,422,3.376,5696,45.568,234,234
2012-02-19,45,Everglades,FLAMINGO,1.70940170940171,4.21259842519685,12.3658388855239,52.2047244094488,461,3.62992125984252,5766,45.4015748031496,234,234
2012-02-20,45,Everglades,FLAMINGO,1.70940170940171,4.56756756756757,11.8600138600139,58.2702702702703,375,3.37837837837838,5440,49.009009009009,234,234
2012-02-21,45,Everglades,FLAMINGO,1.70940170940171,5.51351351351351,11.7359667359667,58.527027027027,204,2.75675675675676,4306,58.1891891891892,234,234
2012-02-22,45,Everglades,FLAMINGO,1.70940170940171,5.54794520547945,10.8282402528978,55.054794520548,190,2.6027397260274,4026,55.1506849315069,234,234
2012-02-23,45,Everglades,FLAMINGO,1.70940170940171,5.69117647058824,10.9185520361991,54.3823529411765,180,2.64705882352941,3946,58.0294117647059,234,234
2012-02-24,45,Everglades,FLAMINGO,1.70940170940171,4.65686274509804,11.2790346907994,43.4803921568627,350,3.43137254901961,5068,49.6862745098039,234,234
2012-02-25,45,Everglades,FLAMINGO,1.70940170940171,4.23333333333333,11.3205128205128,37.7333333333333,448,3.73333333333333,5388,44.9,234,234
2012-02-26,45,Everglades,FLAMINGO,1.70940170940171,4.19327731092437,11.4996767937944,34.327731092437,429,3.60504201680672,5186,43.5798319327731,234,234
2012-02-27,45,Everglades,FLAMINGO,1.70940170940171,5.27058823529412,11.4117647058824,48.2823529411765,227,2.67058823529412,4624,54.4,234,234
2012-02-28,45,Everglades,FLAMINGO,1.70940170940171,5.63380281690141,11.2957746478873,55.9859154929578,215,3.02816901408451,4086,57.5492957746479,234,234
2012-02-29,45,Everglades,FLAMINGO,1.70940170940171,5.26470588235294,10.7352941176471,55.6617647058824,211,3.10294117647059,3474,51.0882352941177,234,234
2012-03-01,45,Everglades,FLAMINGO,1.70940170940171,5.24,9.62666666666667,55.04,213,2.84,3346,44.6133333333333,234,234
2012-03-02,45,Everglades,FLAMINGO,1.70940170940171,4.79761904761905,10.8809523809524,48.5238095238095,250,2.97619047619048,3744,44.5714285714286,234,234
2012-03-03,45,Everglades,FLAMINGO,1.70940170940171,4.50515463917526,11.3896907216495,39.6185567010309,283,2.91752577319588,4032,41.5670103092784,234,234
2012-03-04,45,Everglades,FLAMINGO,1.70940170940171,4.32038834951456,11.7747572815534,33.368932038835,330,3.20388349514563,4222,40.9902912621359,234,234
2012-03-05,45,Everglades,FLAMINGO,1.70940170940171,5.17333333333333,11.504,37.4133333333333,228,3.04,3568,47.5733333333333,234,234
2012-03-06,45,Everglades,FLAMINGO,1.70940170940171,4.8974358974359,11.8820512820513,33.2948717948718,231,2.96153846153846,3654,46.8461538461539,234,234
2012-03-07,45,Everglades,FLAMINGO,1.70940170940171,4.96103896103896,12.0363636363636,34.6753246753247,225,2.92207792207792,3672,47.6883116883117,234,234
2012-03-08,45,Everglades,FLAMINGO,1.70940170940171,5.48333333333333,11.98,40.2833333333333,168,2.8,3012,50.2,234,234
2012-03-09,45,Everglades,FLAMINGO,1.70940170940171,4.87671232876712,11.5890410958904,48.041095890411,194,2.65753424657534,3278,44.9041095890411,234,234
2012-03-10,45,Everglades,FLAMINGO,1.28205128205128,4.39759036144578,12.0481927710843,43.1927710843374,221,2.66265060240964,3528,42.5060240963856,234,234
2012-03-11,45,Everglades,FLAMINGO,1.28205128205128,4.31868131868132,12.1318681318681,43.5054945054945,248,2.72527472527473,3888,42.7252747252747,234,234
2012-03-12,45,Everglades,FLAMINGO,1.28205128205128,4.34939759036145,12.2409638554217,45.8795180722892,240,2.89156626506024,3796,45.7349397590362,234,234
2012-03-13,45,Everglades,FLAMINGO,1.70940170940171,4.45833333333333,12.3888888888889,46.4166666666667,221,3.06944444444444,3504,48.6666666666667,234,234
2012-03-14,45,Everglades,FLAMINGO,1.70940170940171,4.53623188405797,12.3478260869565,47.8695652173913,207,3,3324,48.1739130434783,234,234
2012-03-15,45,Everglades,FLAMINGO,1.70940170940171,4.62068965517241,13,40.4137931034483,181,3.12068965517241,2866,49.4137931034483,234,234
2012-03-16,45,Everglades,FLAMINGO,1.70940170940171,3.64383561643836,13.6438356164384,38.8082191780822,244,3.34246575342466,3050,41.7808219178082,234,234
2012-03-17,45,Everglades,FLAMINGO,1.70940170940171,3.58333333333333,12.9166666666667,30.4861111111111,257,3.56944444444444,2624,36.4444444444444,234,234
2012-03-18,45,Everglades,FLAMINGO,1.70940170940171,3.7910447761194,12.955223880597,35.1940298507463,286,4.26865671641791,2774,41.4029850746269,234,234
2012-03-19,45,Everglades,FLAMINGO,1.70940170940171,5.52631578947368,11.4210526315789,52.2631578947368,138,3.63157894736842,2118,55.7368421052632,234,234
2012-03-20,45,Everglades,FLAMINGO,1.70940170940171,4.73684210526316,12.0526315789474,50.2105263157895,145,3.81578947368421,1946,51.2105263157895,234,234
2012-03-21,45,Everglades,FLAMINGO,1.70940170940171,4.11627906976744,12.1395348837209,43.9069767441861,156,3.62790697674419,2004,46.6046511627907,234,234
2012-03-22,45,Everglades,FLAMINGO,1.70940170940171,4.22222222222222,12.6666666666667,45,160,3.55555555555556,2230,49.5555555555556,234,234
2012-03-23,45,Everglades,FLAMINGO,1.70940170940171,3.90909090909091,12.0454545454545,48.0454545454546,179,4.06818181818182,2092,47.5454545454546,234,234
2012-03-24,45,Everglades,FLAMINGO,1.70940170940171,3.32,13.68,45.44,241,4.82,2162,43.24,234,234
2012-03-25,45,Everglades,FLAMINGO,1.70940170940171,3,12.3913043478261,38.804347826087,200,4.34782608695652,1562,33.9565217391304,234,234
2012-03-26,45,Everglades,FLAMINGO,1.70940170940171,3.2,12.8571428571429,43.2857142857143,118,3.37142857142857,1272,36.3428571428571,234,234
2012-03-27,45,Everglades,FLAMINGO,1.70940170940171,3.03333333333333,11.9333333333333,44.7,88,2.93333333333333,1022,34.0666666666667,234,234
2012-03-28,45,Everglades,FLAMINGO,1.70940170940171,3.80769230769231,12.2307692307692,49.6153846153846,74,2.84615384615385,1130,43.4615384615385,234,234
2012-03-29,45,Everglades,FLAMINGO,1.28205128205128,3.82608695652174,10.7826086956522,47.7826086956522,56,2.43478260869565,978,42.5217391304348,234,234
2012-03-30,45,Everglades,FLAMINGO,1.28205128205128,3.12,12.16,37.4,63,2.52,974,38.96,234,234
2012-03-31,45,Everglades,FLAMINGO,1.70940170940171,2.87096774193548,15.2903225806452,27.5806451612903,136,4.38709677419355,1394,44.9677419354839,234,234
2012-04-01,45,Everglades,FLAMINGO,1.70940170940171,3.28571428571429,15.5,38.1785714285714,142,5.07142857142857,1410,50.3571428571429,234,234
2012-04-02,45,Everglades,FLAMINGO,1.70940170940171,3.5,15.8571428571429,44,129,4.60714285714286,1530,54.6428571428572,234,234
2012-04-03,45,Everglades,FLAMINGO,1.70940170940171,3.45161290322581,15.6129032258065,42.7096774193548,134,4.32258064516129,1666,53.741935483871,234,234
2012-04-04,45,Everglades,FLAMINGO,1.70940170940171,3.37931034482759,13.3793103448276,40.5172413793103,119,4.10344827586207,1480,51.0344827586207,234,234
2012-04-05,45,Everglades,FLAMINGO,1.28205128205128,3.75,10.3333333333333,40.4583333333333,75,3.125,1090,45.4166666666667,234,234
2012-04-06,45,Everglades,FLAMINGO,1.70940170940171,3.25,12.1875,48.90625,117,3.65625,1360,42.5,234,234
2012-04-07,45,Everglades,FLAMINGO,1.70940170940171,2.96875,13.1875,44.4375,123,3.84375,1262,39.4375,234,234
2012-04-08,45,Everglades,FLAMINGO,1.70940170940171,2.89285714285714,13.6428571428571,42.75,104,3.71428571428571,1076,38.4285714285714,234,234
2012-04-09,45,Everglades,FLAMINGO,1.28205128205128,3,13.3333333333333,36.75,62,2.58333333333333,922,38.4166666666667,234,234
2012-04-10,45,Everglades,FLAMINGO,1.28205128205128,2.40909090909091,12.7272727272727,39.6818181818182,58,2.63636363636364,678,30.8181818181818,234,234
2012-04-11,45,Everglades,FLAMINGO,1.28205128205128,2.73333333333333,10.1333333333333,46.9333333333333,37,2.46666666666667,432,28.8,234,234
2012-04-12,45,Everglades,FLAMINGO,1.28205128205128,3.11111111111111,11.5555555555556,56.5555555555556,24,2.66666666666667,348,38.6666666666667,234,234
2012-04-13,45,Everglades,FLAMINGO,1.28205128205128,2.5,10,18.6666666666667,27,2.25,352,29.3333333333333,234,234
2012-04-14,45,Everglades,FLAMINGO,1.28205128205128,1.94117647058824,11.2941176470588,19.6470588235294,43,2.52941176470588,384,22.5882352941177,234,234
2012-04-15,45,Everglades,FLAMINGO,1.28205128205128,2,10.6666666666667,19.7333333333333,36,2.4,336,22.4,234,234
2012-04-16,45,Everglades,FLAMINGO,0.427350427350427,2.75,8,16,8,2,114,28.5,234,234
2012-04-17,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-04-18,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-04-19,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-04-20,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-04-21,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-04-22,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-04-23,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-04-24,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-04-25,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-04-26,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-04-27,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-04-28,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-04-29,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-04-30,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-01,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-02,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-03,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-04,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-05,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-06,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-07,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-08,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-09,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-10,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-11,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-12,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-13,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-14,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-15,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-16,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-17,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-18,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-19,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-20,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-21,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-22,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-23,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-24,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-25,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-26,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-27,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-28,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-29,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-30,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-05-31,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-01,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-02,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-03,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-04,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-05,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-06,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-07,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-08,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-09,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-10,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-11,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-12,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-13,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-14,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-15,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-16,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-17,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-18,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-19,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-20,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-21,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-22,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-23,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-24,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-25,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-26,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-27,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-28,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-29,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-06-30,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-07-01,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-07-02,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-07-03,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-07-04,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-07-05,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-07-06,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-07-07,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-07-08,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-07-09,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-07-10,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-07-11,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-07-12,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
2012-07-13,45,Everglades,FLAMINGO,0,0,0,0,0,0,0,0,234,234
