id,Park,Campground,date,occupancy,avglengthStay,avgfee,avgdateDiff,totalNumberOfPeople,avgNumberOfPeople,aggPaid,avgPaid,numOfSites,recGovNumOfSites
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-04,0.809322033898305,2.87979539641944,15.0818414322251,116.74168797954,1564,4,17742,45.3759590792839,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-05,0.805084745762712,3.05263157894737,14.7678018575851,93.7956656346749,1196,3.70278637770898,15074,46.6687306501548,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-02,0.813559322033898,2.92832764505119,15.7610921501706,94.2320819112628,1132,3.86348122866894,13878,47.3651877133106,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-11,0.796610169491525,2.69350649350649,14.6311688311688,116.594805194805,1556,4.04155844155844,16396,42.587012987013,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-12,0.805084745762712,2.83692307692308,14.5353846153846,95.0523076923077,1119,3.44307692307692,14598,44.9169230769231,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-13,0.800847457627119,2.84520123839009,14.1919504643963,81.8637770897833,1001,3.09907120743034,14098,43.6470588235294,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-04,0.707627118644068,2.8287037037037,15.6296296296296,49.9490740740741,688,3.18518518518519,9818,45.4537037037037,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-16,0.813559322033898,2.62210796915167,15.3033419023136,95.3033419023136,1317,3.38560411311054,16006,41.146529562982,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-30,0.800847457627119,2.92523364485981,15.7559709241952,96.8286604361371,1099,3.42367601246106,14751,45.9532710280374,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-05-22,0.25,2.38983050847458,16.271186440678,42.1016949152542,144,2.4406779661017,2160,36.6101694915254,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-05-23,0.419491525423729,2.13223140495868,16.3636363636364,41.6528925619835,328,2.71074380165289,4120,34.0495867768595,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-08,0.826271186440678,3.01242236024845,14.7857142857143,97.276397515528,1251,3.88509316770186,14857,46.139751552795,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-28,0.771186440677966,3.1875,14.9088541666667,61.69140625,601,2.34765625,12350,48.2421875,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-29,0.75,3.18875502008032,14.6854082998661,66.7911646586346,634,2.54618473895582,11830,47.5100401606426,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-09-13,0.76271186440678,2.32608695652174,2.06159420289855,95.554347826087,957,3.46739130434783,3500,12.6811594202899,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-09-14,0.796610169491525,2.06617647058824,0.878676470588235,93.5477941176471,972,3.57352941176471,2340,8.60294117647059,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-09-15,0.792372881355932,2.10222222222222,0.662222222222222,103.16,841,3.73777777777778,1720,7.64444444444445,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-10,0.796610169491525,2.68224299065421,13.797507788162,123.551401869159,1343,4.18380062305296,12758,39.7445482866044,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-17,0.800847457627119,3.11111111111111,14.3396825396825,97.7587301587302,1187,3.76825396825397,14304,45.4095238095238,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-23,0.817796610169492,3.11888111888112,15.9755244755245,103.234265734266,1137,3.97552447552448,14520,50.7692307692308,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-24,0.809322033898305,3.06853582554517,15.7133956386293,103.233644859813,1313,4.09034267912773,15733,49.01246105919,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-09-06,0.805084745762712,2.56637168141593,14.9380530973451,80.1061946902655,1008,2.97345132743363,13338,39.3451327433628,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-09-07,0.805084745762712,2.48251748251748,15.1538461538462,99.1538461538462,990,3.46153846153846,10808,37.7902097902098,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-09-08,0.805084745762712,2.51044776119403,14.6686567164179,89.8716417910448,1096,3.27164179104478,12358,36.889552238806,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-19,0.800847457627119,2.78246753246753,14.538961038961,73.9772727272727,1004,3.25974025974026,12916,41.9350649350649,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-20,0.796610169491525,2.98601398601399,15.2727272727273,70.8111888111888,921,3.22027972027972,13096,45.7902097902098,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-21,0.792372881355932,2.98954703832753,15.418118466899,67.3484320557491,884,3.0801393728223,13010,45.3310104529617,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-22,0.779661016949153,2.86759581881533,15.2090592334495,68.1602787456446,848,2.95470383275261,12670,44.1463414634146,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-25,0.809322033898305,3.00313479623824,15.1818181818182,105.401253918495,1278,4.00626959247649,15416,48.3260188087774,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-26,0.813559322033898,2.82485875706215,15.4887005649718,119.189265536723,1475,4.16666666666667,16216,45.8079096045198,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-09,0.826271186440678,3.14603174603175,14.5111111111111,98.6634920634921,1170,3.71428571428571,14837,47.1015873015873,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-16,0.805084745762712,3.13907284768212,14.9569536423841,102.331125827815,1145,3.79139072847682,14184,46.9668874172186,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-08-06,0.805084745762712,3.2124183006536,14.3267973856209,93.9542483660131,1106,3.61437908496732,14708,48.0653594771242,247,236
